source:,"Table 32-10-0160-01  Hogs statistics, number of hogs on farms at end of semi-annual period (x 1,000)",,,,,,,,,,,,,,
REF_DATE,GEO,DGUID,Livestock,Survey date,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2019,Nova Scotia,2016A000212,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722883,5.11.1,,x,,,1
2019,Nova Scotia,2016A000212,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722884,5.11.2,,x,,,1
2019,New Brunswick,2016A000213,"Hogs, total",At January 1,Head,148,thousands,3,v1064722885,6.1.1,29,,,,1
2019,New Brunswick,2016A000213,"Hogs, total",At July 1,Head,148,thousands,3,v1064722886,6.1.2,29.6,,,,1
2019,New Brunswick,2016A000213,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722887,6.2.1,8.6,,,,1
2019,New Brunswick,2016A000213,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722888,6.2.2,8.3,,,,1
2019,New Brunswick,2016A000213,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722889,6.3.1,0.1,,,,1
2019,New Brunswick,2016A000213,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722890,6.3.2,0.1,,,,1
2019,New Brunswick,2016A000213,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722891,6.4.1,8.5,,,,1
2019,New Brunswick,2016A000213,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722892,6.4.2,8.2,,,,1
2019,New Brunswick,2016A000213,All other hogs,At January 1,Head,148,thousands,3,v1064722893,6.5.1,20.4,,,,1
2019,New Brunswick,2016A000213,All other hogs,At July 1,Head,148,thousands,3,v1064722894,6.5.2,21.3,,,,1
2019,New Brunswick,2016A000213,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722895,6.6.1,16.5,,,,1
2019,New Brunswick,2016A000213,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722896,6.6.2,17.4,,,,1
2019,New Brunswick,2016A000213,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722897,6.7.1,11.3,,,,1
2019,New Brunswick,2016A000213,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722898,6.7.2,11.6,,,,1
2019,New Brunswick,2016A000213,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722899,6.8.1,5.2,,,,1
2019,New Brunswick,2016A000213,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722900,6.8.2,5.8,,,,1
2019,New Brunswick,2016A000213,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722901,6.9.1,1.1,,,,1
2019,New Brunswick,2016A000213,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722902,6.9.2,1.1,,,,1
2019,New Brunswick,2016A000213,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363612,6.10.1,1.4,,,,1
2019,New Brunswick,2016A000213,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363613,6.10.2,1.5,,,,1
2019,New Brunswick,2016A000213,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722903,6.11.1,1.4,,,,1
2019,New Brunswick,2016A000213,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722904,6.11.2,1.3,,,,1
2019,Quebec,2016A000224,"Hogs, total",At January 1,Head,148,thousands,3,v1064722905,7.1.1,4385,,,,1
2019,Quebec,2016A000224,"Hogs, total",At July 1,Head,148,thousands,3,v1064722906,7.1.2,4300,,,,1
2019,Quebec,2016A000224,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722907,7.2.1,325.1,,,,1
2019,Quebec,2016A000224,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722908,7.2.2,314.3,,,,1
2019,Quebec,2016A000224,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722909,7.3.1,2.1,,,,1
2019,Quebec,2016A000224,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722910,7.3.2,2,,,,1
2019,Quebec,2016A000224,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722911,7.4.1,323,,,,1
2019,Quebec,2016A000224,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722912,7.4.2,312.3,,,,1
2019,Quebec,2016A000224,All other hogs,At January 1,Head,148,thousands,3,v1064722913,7.5.1,4059.9,,,,1
2019,Quebec,2016A000224,All other hogs,At July 1,Head,148,thousands,3,v1064722914,7.5.2,3985.7,,,,1
2019,Quebec,2016A000224,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722915,7.6.1,1490.9,,,,1
2019,Quebec,2016A000224,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722916,7.6.2,1439.7,,,,1
2019,Quebec,2016A000224,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722917,7.7.1,496.8,,,,1
2019,Quebec,2016A000224,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722918,7.7.2,475.1,,,,1
2019,Quebec,2016A000224,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722919,7.8.1,994.1,,,,1
2019,Quebec,2016A000224,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722920,7.8.2,964.6,,,,1
2019,Quebec,2016A000224,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722921,7.9.1,830.1,,,,1
2019,Quebec,2016A000224,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722922,7.9.2,791.9,,,,1
2019,Quebec,2016A000224,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363614,7.10.1,777.6,,,,1
2019,Quebec,2016A000224,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363615,7.10.2,778.7,,,,1
2019,Quebec,2016A000224,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722923,7.11.1,961.3,,,,1
2019,Quebec,2016A000224,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722924,7.11.2,975.4,,,,1
2019,Ontario,2016A000235,"Hogs, total",At January 1,Head,148,thousands,3,v1064722945,8.1.1,3574.5,,,,1
2019,Ontario,2016A000235,"Hogs, total",At July 1,Head,148,thousands,3,v1064722946,8.1.2,3622.4,,,,1
2019,Ontario,2016A000235,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722947,8.2.1,326.5,,,,1
2019,Ontario,2016A000235,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722948,8.2.2,311.7,,,,1
2019,Ontario,2016A000235,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722949,8.3.1,4.8,,,,1
2019,Ontario,2016A000235,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722950,8.3.2,4.5,,,,1
2019,Ontario,2016A000235,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722951,8.4.1,321.7,,,,1
2019,Ontario,2016A000235,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722952,8.4.2,307.2,,,,1
2019,Ontario,2016A000235,All other hogs,At January 1,Head,148,thousands,3,v1064722953,8.5.1,3248,,,,1
2019,Ontario,2016A000235,All other hogs,At July 1,Head,148,thousands,3,v1064722954,8.5.2,3310.7,,,,1
2019,Ontario,2016A000235,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722955,8.6.1,1367.5,,,,1
2019,Ontario,2016A000235,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722956,8.6.2,1366.1,,,,1
2019,Ontario,2016A000235,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722957,8.7.1,482.1,,,,1
2019,Ontario,2016A000235,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722958,8.7.2,463.4,,,,1
2019,Ontario,2016A000235,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722959,8.8.1,885.4,,,,1
2019,Ontario,2016A000235,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722960,8.8.2,902.7,,,,1
2019,Ontario,2016A000235,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722961,8.9.1,653.2,,,,1
2019,Ontario,2016A000235,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722962,8.9.2,628.4,,,,1
2019,Ontario,2016A000235,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363618,8.10.1,559.3,,,,1
2019,Ontario,2016A000235,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363619,8.10.2,599.5,,,,1
2019,Ontario,2016A000235,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722963,8.11.1,668,,,,1
2019,Ontario,2016A000235,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722964,8.11.2,716.7,,,,1
2019,Western provinces,,"Hogs, total",At January 1,Head,148,thousands,3,v1064722965,9.1.1,5920,,,,1
2019,Western provinces,,"Hogs, total",At July 1,Head,148,thousands,3,v1064722966,9.1.2,5923,,,,1
2019,Western provinces,,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722967,9.2.1,582.5,,,,1
2019,Western provinces,,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722968,9.2.2,591,,,,1
2019,Western provinces,,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722969,9.3.1,10.7,,,,1
2019,Western provinces,,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722970,9.3.2,10.5,,,,1
2019,Western provinces,,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722971,9.4.1,571.8,,,,1
2019,Western provinces,,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722972,9.4.2,580.5,,,,1
2019,Western provinces,,All other hogs,At January 1,Head,148,thousands,3,v1064722973,9.5.1,5337.5,,,,1
2019,Western provinces,,All other hogs,At July 1,Head,148,thousands,3,v1064722974,9.5.2,5332,,,,1
2019,Western provinces,,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722975,9.6.1,2288.7,,,,1
2019,Western provinces,,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722976,9.6.2,2371.2,,,,1
2019,Western provinces,,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722977,9.7.1,949.2,,,,1
2019,Western provinces,,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722978,9.7.2,961.4,,,,1
2019,Western provinces,,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722979,9.8.1,1339.5,,,,1
2019,Western provinces,,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722980,9.8.2,1409.8,,,,1
2019,Western provinces,,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722981,9.9.1,903.1,,,,1
2019,Western provinces,,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722982,9.9.2,898.1,,,,1
2019,Western provinces,,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363620,9.10.1,1159.1,,,,1
2019,Western provinces,,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363621,9.10.2,1116.4,,,,1
2019,Western provinces,,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722983,9.11.1,986.6,,,,1
2019,Western provinces,,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722984,9.11.2,946.3,,,,1
2019,Manitoba,2016A000246,"Hogs, total",At January 1,Head,148,thousands,3,v1064722985,10.1.1,3375,,,,1
2019,Manitoba,2016A000246,"Hogs, total",At July 1,Head,148,thousands,3,v1064722986,10.1.2,3395,,,,1
2019,Manitoba,2016A000246,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722987,10.2.1,342.4,,,,1
2019,Manitoba,2016A000246,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722988,10.2.2,351.9,,,,1
2019,Manitoba,2016A000246,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722989,10.3.1,3.4,,,,1
2019,Manitoba,2016A000246,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722990,10.3.2,3.2,,,,1
2019,Manitoba,2016A000246,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722991,10.4.1,339,,,,1
2019,Manitoba,2016A000246,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722992,10.4.2,348.7,,,,1
2019,Manitoba,2016A000246,All other hogs,At January 1,Head,148,thousands,3,v1064722993,10.5.1,3032.6,,,,1
2019,Manitoba,2016A000246,All other hogs,At July 1,Head,148,thousands,3,v1064722994,10.5.2,3043.1,,,,1
2019,Manitoba,2016A000246,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722995,10.6.1,1363.9,,,,1
2019,Manitoba,2016A000246,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722996,10.6.2,1416.9,,,,1
2019,Manitoba,2016A000246,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722997,10.7.1,575.7,,,,1
2019,Manitoba,2016A000246,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722998,10.7.2,586.8,,,,1
2019,Manitoba,2016A000246,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722999,10.8.1,788.2,,,,1
2019,Manitoba,2016A000246,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064723000,10.8.2,830.1,,,,1
2019,Manitoba,2016A000246,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064723001,10.9.1,487.1,,,,1
2019,Manitoba,2016A000246,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064723002,10.9.2,495.1,,,,1
2019,Manitoba,2016A000246,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363622,10.10.1,706.2,,,,1
2019,Manitoba,2016A000246,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363623,10.10.2,668.9,,,,1
2019,Manitoba,2016A000246,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064723003,10.11.1,475.4,,,,1
2019,Manitoba,2016A000246,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064723004,10.11.2,462.2,,,,1
2019,Saskatchewan,2016A000247,"Hogs, total",At January 1,Head,148,thousands,3,v1064723005,11.1.1,945,,,,1
2019,Saskatchewan,2016A000247,"Hogs, total",At July 1,Head,148,thousands,3,v1064723006,11.1.2,960,,,,1
2019,Saskatchewan,2016A000247,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064723007,11.2.1,99.3,,,,1
2019,Saskatchewan,2016A000247,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064723008,11.2.2,96.5,,,,1
2019,Saskatchewan,2016A000247,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064723009,11.3.1,2.1,,,,1
2019,Saskatchewan,2016A000247,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064723010,11.3.2,2.1,,,,1
2019,Saskatchewan,2016A000247,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064723011,11.4.1,97.2,,,,1
2019,Saskatchewan,2016A000247,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064723012,11.4.2,94.4,,,,1
2019,Saskatchewan,2016A000247,All other hogs,At January 1,Head,148,thousands,3,v1064723013,11.5.1,845.7,,,,1
2019,Saskatchewan,2016A000247,All other hogs,At July 1,Head,148,thousands,3,v1064723014,11.5.2,863.5,,,,1
2019,Saskatchewan,2016A000247,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064723015,11.6.1,363.6,,,,1
2019,Saskatchewan,2016A000247,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064723016,11.6.2,372.1,,,,1
2019,Saskatchewan,2016A000247,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064723017,11.7.1,138.2,,,,1
2019,Saskatchewan,2016A000247,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064723018,11.7.2,143.7,,,,1
2019,Saskatchewan,2016A000247,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064723019,11.8.1,225.4,,,,1
2019,Saskatchewan,2016A000247,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064723020,11.8.2,228.4,,,,1
2019,Saskatchewan,2016A000247,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064723021,11.9.1,153.7,,,,1
2019,Saskatchewan,2016A000247,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064723022,11.9.2,156.7,,,,1
2019,Saskatchewan,2016A000247,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363624,11.10.1,144.2,,,,1
2019,Saskatchewan,2016A000247,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363625,11.10.2,157.4,,,,1
2019,Saskatchewan,2016A000247,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064723023,11.11.1,184.2,,,,1
2019,Saskatchewan,2016A000247,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064723024,11.11.2,177.3,,,,1
2019,Alberta,2016A000248,"Hogs, total",At January 1,Head,148,thousands,3,v1064722785,12.1.1,1515,,,,1
2019,Alberta,2016A000248,"Hogs, total",At July 1,Head,148,thousands,3,v1064722786,12.1.2,1480,,,,1
2019,Alberta,2016A000248,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722787,12.2.1,132.4,,,,1
2019,Alberta,2016A000248,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722788,12.2.2,134.2,,,,1
2019,Alberta,2016A000248,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722789,12.3.1,4.9,,,,1
2019,Alberta,2016A000248,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722790,12.3.2,4.8,,,,1
2019,Alberta,2016A000248,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722791,12.4.1,127.5,,,,1
2019,Alberta,2016A000248,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722792,12.4.2,129.4,,,,1
2019,Alberta,2016A000248,All other hogs,At January 1,Head,148,thousands,3,v1064722793,12.5.1,1382.6,,,,1
2019,Alberta,2016A000248,All other hogs,At July 1,Head,148,thousands,3,v1064722794,12.5.2,1345.8,,,,1
2019,Alberta,2016A000248,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722795,12.6.1,524.3,,,,1
2019,Alberta,2016A000248,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722796,12.6.2,545.9,,,,1
2019,Alberta,2016A000248,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722797,12.7.1,220.6,,,,1
2019,Alberta,2016A000248,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722798,12.7.2,217.3,,,,1
2019,Alberta,2016A000248,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722799,12.8.1,303.7,,,,1
2019,Alberta,2016A000248,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722800,12.8.2,328.6,,,,1
2019,Alberta,2016A000248,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722801,12.9.1,247.1,,,,1
2019,Alberta,2016A000248,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722802,12.9.2,229.8,,,,1
2019,Alberta,2016A000248,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363602,12.10.1,294.7,,,,1
2019,Alberta,2016A000248,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363603,12.10.2,276.5,,,,1
2019,Alberta,2016A000248,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722803,12.11.1,316.5,,,,1
2019,Alberta,2016A000248,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722804,12.11.2,293.6,,,,1
2019,British Columbia,2016A000259,"Hogs, total",At January 1,Head,148,thousands,3,v1064722925,13.1.1,85,,,,1
2019,British Columbia,2016A000259,"Hogs, total",At July 1,Head,148,thousands,3,v1064722926,13.1.2,88,,,,1
2019,British Columbia,2016A000259,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722927,13.2.1,8.4,,,,1
2019,British Columbia,2016A000259,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722928,13.2.2,8.4,,,,1
2019,British Columbia,2016A000259,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722929,13.3.1,0.3,,,,1
2019,British Columbia,2016A000259,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722930,13.3.2,0.4,,,,1
2019,British Columbia,2016A000259,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722931,13.4.1,8.1,,,,1
2019,British Columbia,2016A000259,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722932,13.4.2,8,,,,1
2019,British Columbia,2016A000259,All other hogs,At January 1,Head,148,thousands,3,v1064722933,13.5.1,76.6,,,,1
2019,British Columbia,2016A000259,All other hogs,At July 1,Head,148,thousands,3,v1064722934,13.5.2,79.6,,,,1
2019,British Columbia,2016A000259,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722935,13.6.1,36.9,,,,1
2019,British Columbia,2016A000259,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722936,13.6.2,36.3,,,,1
2019,British Columbia,2016A000259,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722937,13.7.1,14.7,,,,1
2019,British Columbia,2016A000259,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722938,13.7.2,13.6,,,,1
2019,British Columbia,2016A000259,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722939,13.8.1,22.2,,,,1
2019,British Columbia,2016A000259,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722940,13.8.2,22.7,,,,1
2019,British Columbia,2016A000259,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722941,13.9.1,15.2,,,,1
2019,British Columbia,2016A000259,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722942,13.9.2,16.5,,,,1
2019,British Columbia,2016A000259,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363616,13.10.1,14,,,,1
2019,British Columbia,2016A000259,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363617,13.10.2,13.6,,,,1
2019,British Columbia,2016A000259,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722943,13.11.1,10.5,,,,1
2019,British Columbia,2016A000259,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722944,13.11.2,13.2,,,,1
2020,Canada,2016A000011124,"Hogs, total",At January 1,Head,148,thousands,3,v1064722765,1.1.1,13875,,,,1
2020,Canada,2016A000011124,"Hogs, total",At July 1,Head,148,thousands,3,v1064722766,1.1.2,,..,,,1
2020,Canada,2016A000011124,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722767,1.2.1,1241,,,,1
2020,Canada,2016A000011124,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722768,1.2.2,,..,,,1
2020,Canada,2016A000011124,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722769,1.3.1,17.2,,,,1
2020,Canada,2016A000011124,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722770,1.3.2,,..,,,1
2020,Canada,2016A000011124,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722771,1.4.1,1223.8,,,,1
2020,Canada,2016A000011124,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722772,1.4.2,,..,,,1
2020,Canada,2016A000011124,All other hogs,At January 1,Head,148,thousands,3,v1064722773,1.5.1,12634,,,,1
2020,Canada,2016A000011124,All other hogs,At July 1,Head,148,thousands,3,v1064722774,1.5.2,,..,,,1
2020,Canada,2016A000011124,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722775,1.6.1,5202.2,,,,1
2020,Canada,2016A000011124,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722776,1.6.2,,..,,,1
2020,Canada,2016A000011124,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722777,1.7.1,1922.6,,,,1
2020,Canada,2016A000011124,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722778,1.7.2,,..,,,1
2020,Canada,2016A000011124,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722779,1.8.1,3279.6,,,,1
2020,Canada,2016A000011124,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722780,1.8.2,,..,,,1
2020,Canada,2016A000011124,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722781,1.9.1,2408.6,,,,1
2020,Canada,2016A000011124,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722782,1.9.2,,..,,,1
2020,Canada,2016A000011124,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363600,1.10.1,2489,,,,1
2020,Canada,2016A000011124,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363601,1.10.2,,..,,,1
2020,Canada,2016A000011124,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722783,1.11.1,2534.2,,,,1
2020,Canada,2016A000011124,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722784,1.11.2,,..,,,1
2020,Eastern provinces,,"Hogs, total",At January 1,Head,148,thousands,3,v1064722805,2.1.1,7988,,,,1
2020,Eastern provinces,,"Hogs, total",At July 1,Head,148,thousands,3,v1064722806,2.1.2,,..,,,1
2020,Eastern provinces,,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722807,2.2.1,653.7,,,,1
2020,Eastern provinces,,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722808,2.2.2,,..,,,1
2020,Eastern provinces,,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722809,2.3.1,6.9,,,,1
2020,Eastern provinces,,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722810,2.3.2,,..,,,1
2020,Eastern provinces,,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722811,2.4.1,646.8,,,,1
2020,Eastern provinces,,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722812,2.4.2,,..,,,1
2020,Eastern provinces,,All other hogs,At January 1,Head,148,thousands,3,v1064722813,2.5.1,7334.3,,,,1
2020,Eastern provinces,,All other hogs,At July 1,Head,148,thousands,3,v1064722814,2.5.2,,..,,,1
2020,Eastern provinces,,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722815,2.6.1,2888,,,,1
2020,Eastern provinces,,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722816,2.6.2,,..,,,1
2020,Eastern provinces,,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722817,2.7.1,972.9,,,,1
2020,Eastern provinces,,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722818,2.7.2,,..,,,1
2020,Eastern provinces,,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722819,2.8.1,1915.1,,,,1
2020,Eastern provinces,,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722820,2.8.2,,..,,,1
2020,Eastern provinces,,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722821,2.9.1,1486.8,,,,1
2020,Eastern provinces,,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722822,2.9.2,,..,,,1
2020,Eastern provinces,,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363604,2.10.1,1343.9,,,,1
2020,Eastern provinces,,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363605,2.10.2,,..,,,1
2020,Eastern provinces,,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722823,2.11.1,1615.6,,,,1
2020,Eastern provinces,,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722824,2.11.2,,..,,,1
2020,Newfoundland and Labrador,2016A000210,"Hogs, total",At January 1,Head,148,thousands,3,v1064722825,3.1.1,,x,,,1
